2024-08-05 18:56:17,758 INFO    StreamThr :57944 [internal.py:wandb_internal():85] W&B internal server running at pid: 57944, started at: 2024-08-05 18:56:17.757954
2024-08-05 18:56:17,759 DEBUG   HandlerThread:57944 [handler.py:handle_request():158] handle_request: status
2024-08-05 18:56:17,764 INFO    WriterThread:57944 [datastore.py:open_for_write():87] open: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_185617-iipsbrxr/run-iipsbrxr.wandb
2024-08-05 18:56:17,765 DEBUG   SenderThread:57944 [sender.py:send():379] send: header
2024-08-05 18:56:17,771 DEBUG   SenderThread:57944 [sender.py:send():379] send: run
2024-08-05 18:56:18,112 INFO    SenderThread:57944 [dir_watcher.py:__init__():211] watching files in: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_185617-iipsbrxr/files
2024-08-05 18:56:18,112 INFO    SenderThread:57944 [sender.py:_start_run_threads():1188] run started: iipsbrxr with start time 1722876977.758861
2024-08-05 18:56:18,117 DEBUG   HandlerThread:57944 [handler.py:handle_request():158] handle_request: check_version
2024-08-05 18:56:18,117 DEBUG   SenderThread:57944 [sender.py:send_request():406] send_request: check_version
2024-08-05 18:56:18,177 DEBUG   HandlerThread:57944 [handler.py:handle_request():158] handle_request: run_start
2024-08-05 18:56:18,195 DEBUG   HandlerThread:57944 [system_info.py:__init__():26] System info init
2024-08-05 18:56:18,195 DEBUG   HandlerThread:57944 [system_info.py:__init__():41] System info init done
2024-08-05 18:56:18,195 INFO    HandlerThread:57944 [system_monitor.py:start():194] Starting system monitor
2024-08-05 18:56:18,195 INFO    SystemMonitor:57944 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-05 18:56:18,195 INFO    HandlerThread:57944 [system_monitor.py:probe():214] Collecting system info
2024-08-05 18:56:18,195 INFO    SystemMonitor:57944 [interfaces.py:start():188] Started cpu monitoring
2024-08-05 18:56:18,196 INFO    SystemMonitor:57944 [interfaces.py:start():188] Started disk monitoring
2024-08-05 18:56:18,200 INFO    SystemMonitor:57944 [interfaces.py:start():188] Started gpu monitoring
2024-08-05 18:56:18,200 INFO    SystemMonitor:57944 [interfaces.py:start():188] Started memory monitoring
2024-08-05 18:56:18,200 INFO    SystemMonitor:57944 [interfaces.py:start():188] Started network monitoring
2024-08-05 18:56:18,218 DEBUG   HandlerThread:57944 [system_info.py:probe():152] Probing system
2024-08-05 18:56:18,219 DEBUG   HandlerThread:57944 [system_info.py:_probe_git():137] Probing git
2024-08-05 18:56:18,226 DEBUG   HandlerThread:57944 [system_info.py:_probe_git():145] Probing git done
2024-08-05 18:56:18,226 DEBUG   HandlerThread:57944 [system_info.py:probe():200] Probing system done
