2024-08-05 12:37:57,069 INFO    StreamThr :38641 [internal.py:wandb_internal():85] W&B internal server running at pid: 38641, started at: 2024-08-05 12:37:57.068252
2024-08-05 12:37:57,070 DEBUG   HandlerThread:38641 [handler.py:handle_request():158] handle_request: status
2024-08-05 12:37:57,074 INFO    WriterThread:38641 [datastore.py:open_for_write():87] open: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_123757-6dps577b/run-6dps577b.wandb
2024-08-05 12:37:57,075 DEBUG   SenderThread:38641 [sender.py:send():379] send: header
2024-08-05 12:37:57,082 DEBUG   SenderThread:38641 [sender.py:send():379] send: run
2024-08-05 12:37:57,926 INFO    SenderThread:38641 [dir_watcher.py:__init__():211] watching files in: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_123757-6dps577b/files
2024-08-05 12:37:57,926 INFO    SenderThread:38641 [sender.py:_start_run_threads():1188] run started: 6dps577b with start time 1722854277.068967
2024-08-05 12:37:57,931 DEBUG   HandlerThread:38641 [handler.py:handle_request():158] handle_request: check_version
2024-08-05 12:37:57,931 DEBUG   SenderThread:38641 [sender.py:send_request():406] send_request: check_version
2024-08-05 12:37:57,994 DEBUG   HandlerThread:38641 [handler.py:handle_request():158] handle_request: run_start
2024-08-05 12:37:58,012 DEBUG   HandlerThread:38641 [system_info.py:__init__():26] System info init
2024-08-05 12:37:58,012 DEBUG   HandlerThread:38641 [system_info.py:__init__():41] System info init done
2024-08-05 12:37:58,012 INFO    HandlerThread:38641 [system_monitor.py:start():194] Starting system monitor
2024-08-05 12:37:58,012 INFO    SystemMonitor:38641 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-05 12:37:58,012 INFO    HandlerThread:38641 [system_monitor.py:probe():214] Collecting system info
2024-08-05 12:37:58,013 INFO    SystemMonitor:38641 [interfaces.py:start():188] Started cpu monitoring
2024-08-05 12:37:58,013 INFO    SystemMonitor:38641 [interfaces.py:start():188] Started disk monitoring
2024-08-05 12:37:58,015 INFO    SystemMonitor:38641 [interfaces.py:start():188] Started gpu monitoring
2024-08-05 12:37:58,018 INFO    SystemMonitor:38641 [interfaces.py:start():188] Started memory monitoring
2024-08-05 12:37:58,018 INFO    SystemMonitor:38641 [interfaces.py:start():188] Started network monitoring
2024-08-05 12:37:58,036 DEBUG   HandlerThread:38641 [system_info.py:probe():152] Probing system
2024-08-05 12:37:58,038 DEBUG   HandlerThread:38641 [system_info.py:_probe_git():137] Probing git
2024-08-05 12:37:58,044 DEBUG   HandlerThread:38641 [system_info.py:_probe_git():145] Probing git done
2024-08-05 12:37:58,044 DEBUG   HandlerThread:38641 [system_info.py:probe():200] Probing system done
