2024-08-05 13:39:57,948 INFO    StreamThr :40496 [internal.py:wandb_internal():85] W&B internal server running at pid: 40496, started at: 2024-08-05 13:39:57.947510
2024-08-05 13:39:57,949 DEBUG   HandlerThread:40496 [handler.py:handle_request():158] handle_request: status
2024-08-05 13:39:57,953 INFO    WriterThread:40496 [datastore.py:open_for_write():87] open: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_133957-k94nbdhu/run-k94nbdhu.wandb
2024-08-05 13:39:57,954 DEBUG   SenderThread:40496 [sender.py:send():379] send: header
2024-08-05 13:39:57,958 DEBUG   SenderThread:40496 [sender.py:send():379] send: run
2024-08-05 13:39:58,308 INFO    SenderThread:40496 [dir_watcher.py:__init__():211] watching files in: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_133957-k94nbdhu/files
2024-08-05 13:39:58,308 INFO    SenderThread:40496 [sender.py:_start_run_threads():1188] run started: k94nbdhu with start time 1722857997.947821
2024-08-05 13:39:58,314 DEBUG   HandlerThread:40496 [handler.py:handle_request():158] handle_request: check_version
2024-08-05 13:39:58,314 DEBUG   SenderThread:40496 [sender.py:send_request():406] send_request: check_version
2024-08-05 13:39:58,375 DEBUG   HandlerThread:40496 [handler.py:handle_request():158] handle_request: run_start
2024-08-05 13:39:58,392 DEBUG   HandlerThread:40496 [system_info.py:__init__():26] System info init
2024-08-05 13:39:58,392 DEBUG   HandlerThread:40496 [system_info.py:__init__():41] System info init done
2024-08-05 13:39:58,392 INFO    HandlerThread:40496 [system_monitor.py:start():194] Starting system monitor
2024-08-05 13:39:58,393 INFO    SystemMonitor:40496 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-05 13:39:58,393 INFO    HandlerThread:40496 [system_monitor.py:probe():214] Collecting system info
2024-08-05 13:39:58,393 INFO    SystemMonitor:40496 [interfaces.py:start():188] Started cpu monitoring
2024-08-05 13:39:58,394 INFO    SystemMonitor:40496 [interfaces.py:start():188] Started disk monitoring
2024-08-05 13:39:58,394 INFO    SystemMonitor:40496 [interfaces.py:start():188] Started gpu monitoring
2024-08-05 13:39:58,396 INFO    SystemMonitor:40496 [interfaces.py:start():188] Started memory monitoring
2024-08-05 13:39:58,396 INFO    SystemMonitor:40496 [interfaces.py:start():188] Started network monitoring
2024-08-05 13:39:58,418 DEBUG   HandlerThread:40496 [system_info.py:probe():152] Probing system
2024-08-05 13:39:58,420 DEBUG   HandlerThread:40496 [system_info.py:_probe_git():137] Probing git
2024-08-05 13:39:58,426 DEBUG   HandlerThread:40496 [system_info.py:_probe_git():145] Probing git done
2024-08-05 13:39:58,426 DEBUG   HandlerThread:40496 [system_info.py:probe():200] Probing system done
