2024-08-05 19:02:43,748 INFO    StreamThr :58255 [internal.py:wandb_internal():85] W&B internal server running at pid: 58255, started at: 2024-08-05 19:02:43.747676
2024-08-05 19:02:43,749 DEBUG   HandlerThread:58255 [handler.py:handle_request():158] handle_request: status
2024-08-05 19:02:43,754 INFO    WriterThread:58255 [datastore.py:open_for_write():87] open: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_190243-r3s70l7x/run-r3s70l7x.wandb
2024-08-05 19:02:43,755 DEBUG   SenderThread:58255 [sender.py:send():379] send: header
2024-08-05 19:02:43,760 DEBUG   SenderThread:58255 [sender.py:send():379] send: run
2024-08-05 19:02:44,098 INFO    SenderThread:58255 [dir_watcher.py:__init__():211] watching files in: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_190243-r3s70l7x/files
2024-08-05 19:02:44,098 INFO    SenderThread:58255 [sender.py:_start_run_threads():1188] run started: r3s70l7x with start time 1722877363.7483
2024-08-05 19:02:44,103 DEBUG   HandlerThread:58255 [handler.py:handle_request():158] handle_request: check_version
2024-08-05 19:02:44,103 DEBUG   SenderThread:58255 [sender.py:send_request():406] send_request: check_version
2024-08-05 19:02:44,164 DEBUG   HandlerThread:58255 [handler.py:handle_request():158] handle_request: run_start
2024-08-05 19:02:44,182 DEBUG   HandlerThread:58255 [system_info.py:__init__():26] System info init
2024-08-05 19:02:44,182 DEBUG   HandlerThread:58255 [system_info.py:__init__():41] System info init done
2024-08-05 19:02:44,182 INFO    HandlerThread:58255 [system_monitor.py:start():194] Starting system monitor
2024-08-05 19:02:44,182 INFO    SystemMonitor:58255 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-05 19:02:44,182 INFO    HandlerThread:58255 [system_monitor.py:probe():214] Collecting system info
2024-08-05 19:02:44,183 INFO    SystemMonitor:58255 [interfaces.py:start():188] Started cpu monitoring
2024-08-05 19:02:44,183 INFO    SystemMonitor:58255 [interfaces.py:start():188] Started disk monitoring
2024-08-05 19:02:44,183 INFO    SystemMonitor:58255 [interfaces.py:start():188] Started gpu monitoring
2024-08-05 19:02:44,187 INFO    SystemMonitor:58255 [interfaces.py:start():188] Started memory monitoring
2024-08-05 19:02:44,187 INFO    SystemMonitor:58255 [interfaces.py:start():188] Started network monitoring
2024-08-05 19:02:44,205 DEBUG   HandlerThread:58255 [system_info.py:probe():152] Probing system
2024-08-05 19:02:44,206 DEBUG   HandlerThread:58255 [system_info.py:_probe_git():137] Probing git
2024-08-05 19:02:44,212 DEBUG   HandlerThread:58255 [system_info.py:_probe_git():145] Probing git done
2024-08-05 19:02:44,212 DEBUG   HandlerThread:58255 [system_info.py:probe():200] Probing system done
