2024-08-05 18:59:47,443 INFO    StreamThr :58080 [internal.py:wandb_internal():85] W&B internal server running at pid: 58080, started at: 2024-08-05 18:59:47.442862
2024-08-05 18:59:47,444 DEBUG   HandlerThread:58080 [handler.py:handle_request():158] handle_request: status
2024-08-05 18:59:47,449 INFO    WriterThread:58080 [datastore.py:open_for_write():87] open: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_185947-5pmfrhyk/run-5pmfrhyk.wandb
2024-08-05 18:59:47,449 DEBUG   SenderThread:58080 [sender.py:send():379] send: header
2024-08-05 18:59:47,455 DEBUG   SenderThread:58080 [sender.py:send():379] send: run
2024-08-05 18:59:47,805 INFO    SenderThread:58080 [dir_watcher.py:__init__():211] watching files in: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_185947-5pmfrhyk/files
2024-08-05 18:59:47,805 INFO    SenderThread:58080 [sender.py:_start_run_threads():1188] run started: 5pmfrhyk with start time 1722877187.443707
2024-08-05 18:59:47,810 DEBUG   HandlerThread:58080 [handler.py:handle_request():158] handle_request: check_version
2024-08-05 18:59:47,810 DEBUG   SenderThread:58080 [sender.py:send_request():406] send_request: check_version
2024-08-05 18:59:47,873 DEBUG   HandlerThread:58080 [handler.py:handle_request():158] handle_request: run_start
2024-08-05 18:59:47,890 DEBUG   HandlerThread:58080 [system_info.py:__init__():26] System info init
2024-08-05 18:59:47,890 DEBUG   HandlerThread:58080 [system_info.py:__init__():41] System info init done
2024-08-05 18:59:47,891 INFO    HandlerThread:58080 [system_monitor.py:start():194] Starting system monitor
2024-08-05 18:59:47,891 INFO    SystemMonitor:58080 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-05 18:59:47,891 INFO    HandlerThread:58080 [system_monitor.py:probe():214] Collecting system info
2024-08-05 18:59:47,891 INFO    SystemMonitor:58080 [interfaces.py:start():188] Started cpu monitoring
2024-08-05 18:59:47,892 INFO    SystemMonitor:58080 [interfaces.py:start():188] Started disk monitoring
2024-08-05 18:59:47,893 INFO    SystemMonitor:58080 [interfaces.py:start():188] Started gpu monitoring
2024-08-05 18:59:47,894 INFO    SystemMonitor:58080 [interfaces.py:start():188] Started memory monitoring
2024-08-05 18:59:47,894 INFO    SystemMonitor:58080 [interfaces.py:start():188] Started network monitoring
2024-08-05 18:59:47,915 DEBUG   HandlerThread:58080 [system_info.py:probe():152] Probing system
2024-08-05 18:59:47,917 DEBUG   HandlerThread:58080 [system_info.py:_probe_git():137] Probing git
2024-08-05 18:59:47,923 DEBUG   HandlerThread:58080 [system_info.py:_probe_git():145] Probing git done
2024-08-05 18:59:47,923 DEBUG   HandlerThread:58080 [system_info.py:probe():200] Probing system done
