2024-08-05 13:39:22,258 INFO    StreamThr :40423 [internal.py:wandb_internal():85] W&B internal server running at pid: 40423, started at: 2024-08-05 13:39:22.257611
2024-08-05 13:39:22,259 DEBUG   HandlerThread:40423 [handler.py:handle_request():158] handle_request: status
2024-08-05 13:39:22,263 INFO    WriterThread:40423 [datastore.py:open_for_write():87] open: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_133922-elb8n2tz/run-elb8n2tz.wandb
2024-08-05 13:39:22,264 DEBUG   SenderThread:40423 [sender.py:send():379] send: header
2024-08-05 13:39:22,268 DEBUG   SenderThread:40423 [sender.py:send():379] send: run
2024-08-05 13:39:22,613 INFO    SenderThread:40423 [dir_watcher.py:__init__():211] watching files in: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_133922-elb8n2tz/files
2024-08-05 13:39:22,613 INFO    SenderThread:40423 [sender.py:_start_run_threads():1188] run started: elb8n2tz with start time 1722857962.257781
2024-08-05 13:39:22,618 DEBUG   HandlerThread:40423 [handler.py:handle_request():158] handle_request: check_version
2024-08-05 13:39:22,618 DEBUG   SenderThread:40423 [sender.py:send_request():406] send_request: check_version
2024-08-05 13:39:22,684 DEBUG   HandlerThread:40423 [handler.py:handle_request():158] handle_request: run_start
2024-08-05 13:39:22,702 DEBUG   HandlerThread:40423 [system_info.py:__init__():26] System info init
2024-08-05 13:39:22,702 DEBUG   HandlerThread:40423 [system_info.py:__init__():41] System info init done
2024-08-05 13:39:22,702 INFO    HandlerThread:40423 [system_monitor.py:start():194] Starting system monitor
2024-08-05 13:39:22,702 INFO    SystemMonitor:40423 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-05 13:39:22,702 INFO    HandlerThread:40423 [system_monitor.py:probe():214] Collecting system info
2024-08-05 13:39:22,702 INFO    SystemMonitor:40423 [interfaces.py:start():188] Started cpu monitoring
2024-08-05 13:39:22,703 INFO    SystemMonitor:40423 [interfaces.py:start():188] Started disk monitoring
2024-08-05 13:39:22,704 INFO    SystemMonitor:40423 [interfaces.py:start():188] Started gpu monitoring
2024-08-05 13:39:22,706 INFO    SystemMonitor:40423 [interfaces.py:start():188] Started memory monitoring
2024-08-05 13:39:22,706 INFO    SystemMonitor:40423 [interfaces.py:start():188] Started network monitoring
2024-08-05 13:39:22,727 DEBUG   HandlerThread:40423 [system_info.py:probe():152] Probing system
2024-08-05 13:39:22,729 DEBUG   HandlerThread:40423 [system_info.py:_probe_git():137] Probing git
2024-08-05 13:39:22,735 DEBUG   HandlerThread:40423 [system_info.py:_probe_git():145] Probing git done
2024-08-05 13:39:22,735 DEBUG   HandlerThread:40423 [system_info.py:probe():200] Probing system done
