2024-08-05 19:38:07,668 INFO    StreamThr :58934 [internal.py:wandb_internal():85] W&B internal server running at pid: 58934, started at: 2024-08-05 19:38:07.667455
2024-08-05 19:38:07,669 DEBUG   HandlerThread:58934 [handler.py:handle_request():158] handle_request: status
2024-08-05 19:38:07,674 INFO    WriterThread:58934 [datastore.py:open_for_write():87] open: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_193807-zf3rpwfm/run-zf3rpwfm.wandb
2024-08-05 19:38:07,675 DEBUG   SenderThread:58934 [sender.py:send():379] send: header
2024-08-05 19:38:07,680 DEBUG   SenderThread:58934 [sender.py:send():379] send: run
2024-08-05 19:38:08,015 INFO    SenderThread:58934 [dir_watcher.py:__init__():211] watching files in: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_193807-zf3rpwfm/files
2024-08-05 19:38:08,015 INFO    SenderThread:58934 [sender.py:_start_run_threads():1188] run started: zf3rpwfm with start time 1722879487.668407
2024-08-05 19:38:08,020 DEBUG   HandlerThread:58934 [handler.py:handle_request():158] handle_request: check_version
2024-08-05 19:38:08,020 DEBUG   SenderThread:58934 [sender.py:send_request():406] send_request: check_version
2024-08-05 19:38:08,085 DEBUG   HandlerThread:58934 [handler.py:handle_request():158] handle_request: run_start
2024-08-05 19:38:08,102 DEBUG   HandlerThread:58934 [system_info.py:__init__():26] System info init
2024-08-05 19:38:08,102 DEBUG   HandlerThread:58934 [system_info.py:__init__():41] System info init done
2024-08-05 19:38:08,102 INFO    HandlerThread:58934 [system_monitor.py:start():194] Starting system monitor
2024-08-05 19:38:08,102 INFO    SystemMonitor:58934 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-05 19:38:08,102 INFO    HandlerThread:58934 [system_monitor.py:probe():214] Collecting system info
2024-08-05 19:38:08,102 INFO    SystemMonitor:58934 [interfaces.py:start():188] Started cpu monitoring
2024-08-05 19:38:08,103 INFO    SystemMonitor:58934 [interfaces.py:start():188] Started disk monitoring
2024-08-05 19:38:08,104 INFO    SystemMonitor:58934 [interfaces.py:start():188] Started gpu monitoring
2024-08-05 19:38:08,104 INFO    SystemMonitor:58934 [interfaces.py:start():188] Started memory monitoring
2024-08-05 19:38:08,107 INFO    SystemMonitor:58934 [interfaces.py:start():188] Started network monitoring
2024-08-05 19:38:08,127 DEBUG   HandlerThread:58934 [system_info.py:probe():152] Probing system
2024-08-05 19:38:08,128 DEBUG   HandlerThread:58934 [system_info.py:_probe_git():137] Probing git
2024-08-05 19:38:08,134 DEBUG   HandlerThread:58934 [system_info.py:_probe_git():145] Probing git done
2024-08-05 19:38:08,134 DEBUG   HandlerThread:58934 [system_info.py:probe():200] Probing system done
