2024-08-05 18:52:22,768 INFO    StreamThr :57717 [internal.py:wandb_internal():85] W&B internal server running at pid: 57717, started at: 2024-08-05 18:52:22.768303
2024-08-05 18:52:22,769 DEBUG   HandlerThread:57717 [handler.py:handle_request():158] handle_request: status
2024-08-05 18:52:22,774 INFO    WriterThread:57717 [datastore.py:open_for_write():87] open: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_185222-49lsabi7/run-49lsabi7.wandb
2024-08-05 18:52:22,775 DEBUG   SenderThread:57717 [sender.py:send():379] send: header
2024-08-05 18:52:22,780 DEBUG   SenderThread:57717 [sender.py:send():379] send: run
2024-08-05 18:52:23,133 INFO    SenderThread:57717 [dir_watcher.py:__init__():211] watching files in: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_185222-49lsabi7/files
2024-08-05 18:52:23,133 INFO    SenderThread:57717 [sender.py:_start_run_threads():1188] run started: 49lsabi7 with start time 1722876742.76905
2024-08-05 18:52:23,139 DEBUG   HandlerThread:57717 [handler.py:handle_request():158] handle_request: check_version
2024-08-05 18:52:23,139 DEBUG   SenderThread:57717 [sender.py:send_request():406] send_request: check_version
2024-08-05 18:52:23,202 DEBUG   HandlerThread:57717 [handler.py:handle_request():158] handle_request: run_start
2024-08-05 18:52:23,220 DEBUG   HandlerThread:57717 [system_info.py:__init__():26] System info init
2024-08-05 18:52:23,220 DEBUG   HandlerThread:57717 [system_info.py:__init__():41] System info init done
2024-08-05 18:52:23,220 INFO    HandlerThread:57717 [system_monitor.py:start():194] Starting system monitor
2024-08-05 18:52:23,220 INFO    SystemMonitor:57717 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-05 18:52:23,220 INFO    HandlerThread:57717 [system_monitor.py:probe():214] Collecting system info
2024-08-05 18:52:23,220 INFO    SystemMonitor:57717 [interfaces.py:start():188] Started cpu monitoring
2024-08-05 18:52:23,221 INFO    SystemMonitor:57717 [interfaces.py:start():188] Started disk monitoring
2024-08-05 18:52:23,223 INFO    SystemMonitor:57717 [interfaces.py:start():188] Started gpu monitoring
2024-08-05 18:52:23,224 INFO    SystemMonitor:57717 [interfaces.py:start():188] Started memory monitoring
2024-08-05 18:52:23,225 INFO    SystemMonitor:57717 [interfaces.py:start():188] Started network monitoring
2024-08-05 18:52:23,243 DEBUG   HandlerThread:57717 [system_info.py:probe():152] Probing system
2024-08-05 18:52:23,245 DEBUG   HandlerThread:57717 [system_info.py:_probe_git():137] Probing git
2024-08-05 18:52:23,251 DEBUG   HandlerThread:57717 [system_info.py:_probe_git():145] Probing git done
2024-08-05 18:52:23,251 DEBUG   HandlerThread:57717 [system_info.py:probe():200] Probing system done
