2024-08-05 19:04:19,681 INFO    StreamThr :58320 [internal.py:wandb_internal():85] W&B internal server running at pid: 58320, started at: 2024-08-05 19:04:19.681124
2024-08-05 19:04:19,682 DEBUG   HandlerThread:58320 [handler.py:handle_request():158] handle_request: status
2024-08-05 19:04:19,687 INFO    WriterThread:58320 [datastore.py:open_for_write():87] open: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_190419-8hna64wd/run-8hna64wd.wandb
2024-08-05 19:04:19,688 DEBUG   SenderThread:58320 [sender.py:send():379] send: header
2024-08-05 19:04:19,694 DEBUG   SenderThread:58320 [sender.py:send():379] send: run
2024-08-05 19:04:19,995 INFO    SenderThread:58320 [dir_watcher.py:__init__():211] watching files in: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_190419-8hna64wd/files
2024-08-05 19:04:19,995 INFO    SenderThread:58320 [sender.py:_start_run_threads():1188] run started: 8hna64wd with start time 1722877459.682101
2024-08-05 19:04:20,000 DEBUG   HandlerThread:58320 [handler.py:handle_request():158] handle_request: check_version
2024-08-05 19:04:20,001 DEBUG   SenderThread:58320 [sender.py:send_request():406] send_request: check_version
2024-08-05 19:04:20,065 DEBUG   HandlerThread:58320 [handler.py:handle_request():158] handle_request: run_start
2024-08-05 19:04:20,083 DEBUG   HandlerThread:58320 [system_info.py:__init__():26] System info init
2024-08-05 19:04:20,083 DEBUG   HandlerThread:58320 [system_info.py:__init__():41] System info init done
2024-08-05 19:04:20,083 INFO    HandlerThread:58320 [system_monitor.py:start():194] Starting system monitor
2024-08-05 19:04:20,083 INFO    SystemMonitor:58320 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-05 19:04:20,083 INFO    HandlerThread:58320 [system_monitor.py:probe():214] Collecting system info
2024-08-05 19:04:20,083 INFO    SystemMonitor:58320 [interfaces.py:start():188] Started cpu monitoring
2024-08-05 19:04:20,084 INFO    SystemMonitor:58320 [interfaces.py:start():188] Started disk monitoring
2024-08-05 19:04:20,086 INFO    SystemMonitor:58320 [interfaces.py:start():188] Started gpu monitoring
2024-08-05 19:04:20,086 INFO    SystemMonitor:58320 [interfaces.py:start():188] Started memory monitoring
2024-08-05 19:04:20,086 INFO    SystemMonitor:58320 [interfaces.py:start():188] Started network monitoring
2024-08-05 19:04:20,107 DEBUG   HandlerThread:58320 [system_info.py:probe():152] Probing system
2024-08-05 19:04:20,108 DEBUG   HandlerThread:58320 [system_info.py:_probe_git():137] Probing git
2024-08-05 19:04:20,115 DEBUG   HandlerThread:58320 [system_info.py:_probe_git():145] Probing git done
2024-08-05 19:04:20,115 DEBUG   HandlerThread:58320 [system_info.py:probe():200] Probing system done
2024-08-05 19:04:20,115 DEBUG   HandlerThread:58320 [system_monitor.py:probe():223] {'os': 'Linux-5.14.0-427.26.1.el9_4.x86_64-x86_64-with-glibc2.34', 'python': '3.11.9', 'heartbeatAt': '2024-08-05T17:04:20.107104', 'startedAt': '2024-08-05T17:04:19.670708', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/mmuhleth/discrete_diffusion_graph/train_vec.py', 'codePathLocal': 'train_vec.py', 'codePath': 'train_vec.py', 'git': {'remote': 'git@github.com:MaximeMuh/discrete_diffusion_graph.git', 'commit': '77ac558c88d3245e4a32e4f3f1630de8ae2e220b'}, 'email': None, 'root': '/home/mmuhleth/discrete_diffusion_graph', 'host': 'gpu012', 'username': 'mmuhleth', 'executable': '/home/mmuhleth/miniconda3/envs/py38/bin/python', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 2807.159749999997, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 3591.683, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}, {'current': 2794.707, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 125.80834579467773, 'used': 2.9098052978515625}}, 'gpu': 'NVIDIA A100-SXM4-80GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}], 'memory': {'total': 251.61669540405273}}
2024-08-05 19:04:20,115 INFO    HandlerThread:58320 [system_monitor.py:probe():224] Finished collecting system info
2024-08-05 19:04:20,115 INFO    HandlerThread:58320 [system_monitor.py:probe():227] Publishing system info
2024-08-05 19:04:20,115 DEBUG   HandlerThread:58320 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-08-05 19:04:20,997 INFO    Thread-12 :58320 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mmuhleth/discrete_diffusion_graph/wandb/run-20240805_190419-8hna64wd/files/conda-environment.yaml
2024-08-05 19:04:21,181 DEBUG   HandlerThread:58320 [system_info.py:_save_conda():224] Saving conda packages done
2024-08-05 19:04:21,183 INFO    HandlerThread:58320 [system_monitor.py:probe():229] Finished publishing system info
2024-08-05 19:04:21,186 DEBUG   SenderThread:58320 [sender.py:send():379] send: files
2024-08-05 19:04:21,186 INFO    SenderThread:58320 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-08-05 19:04:21,245 DEBUG   HandlerThread:58320 [handler.py:handle_request():158] handle_request: python_packages
2024-08-05 19:04:21,245 DEBUG   SenderThread:58320 [sender.py:send_request():406] send_request: python_packages
2024-08-05 19:04:21,246 DEBUG   HandlerThread:58320 [handler.py:handle_request():158] handle_request: stop_status
2024-08-05 19:04:21,246 DEBUG   SenderThread:58320 [sender.py:send_request():406] send_request: stop_status
2024-08-05 19:04:21,248 DEBUG   HandlerThread:58320 [handler.py:handle_request():158] handle_request: internal_messages
